0,140,14,8,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,24,16,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,14,10,0,0.5946331024169922,1.591730489049639
0,140,24,18,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,14,7,0,0.5946331024169922,1.591730489049639
0,140,11,6,0,0.5946331024169922,1.591730489049639
0,140,14,13,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,14,11,0,0.5946331024169922,1.591730489049639
0,140,11,7,0,0.5946331024169922,1.591730489049639
0,140,11,7,0,0.5946331024169922,1.591730489049639
0,140,14,19,0,0.5946331024169922,1.591730489049639
0,140,14,9,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,14,8,0,0.5946331024169922,1.591730489049639
0,140,24,11,0,0.5946331024169922,1.591730489049639
0,140,24,16,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,14,17,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,34,28,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,14,10,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,24,13,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,14,11,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,24,9,0,0.5946331024169922,1.591730489049639
0,140,24,16,0,0.5946331024169922,1.591730489049639
0,140,3,2,0,0.5946331024169922,1.591730489049639
0,140,14,15,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,11,7,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,11,7,0,0.5946331024169922,1.591730489049639
0,140,14,9,0,0.5946331024169922,1.591730489049639
0,140,14,10,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,14,14,0,0.5946331024169922,1.591730489049639
0,140,24,12,0,0.5946331024169922,1.591730489049639
0,140,11,6,0,0.5946331024169922,1.591730489049639
0,140,23,24,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,14,15,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,2,0,0,0.5946331024169922,1.591730489049639
0,140,14,14,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,14,13,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,7,0,0.5946331024169922,1.591730489049639
0,140,11,7,0,0.5946331024169922,1.591730489049639
0,140,11,6,0,0.5946331024169922,1.591730489049639
0,140,0,1,3,0.5946331024169922,1.591730489049639
0,140,11,19,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,14,18,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,0,1,3,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,9,8,0,0.5946331024169922,1.591730489049639
0,140,11,4,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,3,4,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,9,8,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,7,8,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,22,20,0,0.5946331024169922,1.591730489049639
0,140,14,17,0,0.5946331024169922,1.591730489049639
0,140,14,9,0,0.5946331024169922,1.591730489049639
0,140,14,15,0,0.5946331024169922,1.591730489049639
0,140,23,21,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,14,11,0,0.5946331024169922,1.591730489049639
0,140,7,16,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,14,8,0,0.5946331024169922,1.591730489049639
0,140,5,5,0,0.5946331024169922,1.591730489049639
0,140,14,7,0,0.5946331024169922,1.591730489049639
Total attack time: 495.83259773254395
1,120,21,0,4,0.5598750114440918,1.6830616255601247
0,120,18,19,0,0.5598750114440918,1.6830616255601247
0,120,23,21,0,0.5598750114440918,1.6830616255601247
0,120,17,13,0,0.5598750114440918,1.6830616255601247
0,120,23,24,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,20,20,0,0.5598750114440918,1.6830616255601247
0,120,19,11,0,0.5598750114440918,1.6830616255601247
0,120,17,19,0,0.5598750114440918,1.6830616255601247
0,120,19,19,0,0.5598750114440918,1.6830616255601247
0,120,19,17,0,0.5598750114440918,1.6830616255601247
0,120,19,9,0,0.5598750114440918,1.6830616255601247
0,120,19,13,0,0.5598750114440918,1.6830616255601247
0,120,18,18,0,0.5598750114440918,1.6830616255601247
0,120,17,10,0,0.5598750114440918,1.6830616255601247
0,120,19,11,0,0.5598750114440918,1.6830616255601247
0,120,0,9,0,0.5598750114440918,1.6830616255601247
0,120,17,17,0,0.5598750114440918,1.6830616255601247
0,120,18,15,0,0.5598750114440918,1.6830616255601247
0,120,20,10,0,0.5598750114440918,1.6830616255601247
0,120,18,23,0,0.5598750114440918,1.6830616255601247
0,120,17,14,0,0.5598750114440918,1.6830616255601247
0,120,26,27,0,0.5598750114440918,1.6830616255601247
0,120,26,19,0,0.5598750114440918,1.6830616255601247
0,120,20,13,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,17,8,0,0.5598750114440918,1.6830616255601247
0,120,17,20,0,0.5598750114440918,1.6830616255601247
0,120,20,18,0,0.5598750114440918,1.6830616255601247
0,120,20,16,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,18,22,0,0.5598750114440918,1.6830616255601247
0,120,5,0,4,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,18,24,0,0.5598750114440918,1.6830616255601247
0,120,19,16,0,0.5598750114440918,1.6830616255601247
0,120,26,25,0,0.5598750114440918,1.6830616255601247
0,120,3,4,0,0.5598750114440918,1.6830616255601247
0,120,18,23,0,0.5598750114440918,1.6830616255601247
0,120,17,17,0,0.5598750114440918,1.6830616255601247
0,120,19,14,0,0.5598750114440918,1.6830616255601247
0,120,17,8,0,0.5598750114440918,1.6830616255601247
0,120,18,18,0,0.5598750114440918,1.6830616255601247
0,120,19,11,0,0.5598750114440918,1.6830616255601247
0,120,19,16,0,0.5598750114440918,1.6830616255601247
0,120,14,9,0,0.5598750114440918,1.6830616255601247
0,120,20,20,0,0.5598750114440918,1.6830616255601247
0,120,19,16,0,0.5598750114440918,1.6830616255601247
0,120,20,16,0,0.5598750114440918,1.6830616255601247
0,120,18,15,0,0.5598750114440918,1.6830616255601247
0,120,20,8,0,0.5598750114440918,1.6830616255601247
0,120,18,24,0,0.5598750114440918,1.6830616255601247
0,120,19,15,0,0.5598750114440918,1.6830616255601247
0,120,19,15,0,0.5598750114440918,1.6830616255601247
0,120,20,19,0,0.5598750114440918,1.6830616255601247
0,120,17,11,0,0.5598750114440918,1.6830616255601247
0,120,18,15,0,0.5598750114440918,1.6830616255601247
0,120,23,21,0,0.5598750114440918,1.6830616255601247
0,120,17,17,0,0.5598750114440918,1.6830616255601247
0,120,17,12,0,0.5598750114440918,1.6830616255601247
0,120,20,10,0,0.5598750114440918,1.6830616255601247
0,120,20,9,0,0.5598750114440918,1.6830616255601247
0,120,19,20,0,0.5598750114440918,1.6830616255601247
0,120,20,16,0,0.5598750114440918,1.6830616255601247
0,120,26,25,0,0.5598750114440918,1.6830616255601247
0,120,18,11,0,0.5598750114440918,1.6830616255601247
0,120,17,16,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,17,18,0,0.5598750114440918,1.6830616255601247
0,120,17,11,0,0.5598750114440918,1.6830616255601247
0,120,20,8,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,17,12,0,0.5598750114440918,1.6830616255601247
0,120,18,19,0,0.5598750114440918,1.6830616255601247
0,120,17,13,0,0.5598750114440918,1.6830616255601247
0,120,19,13,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,18,17,0,0.5598750114440918,1.6830616255601247
0,120,20,18,0,0.5598750114440918,1.6830616255601247
0,120,17,9,0,0.5598750114440918,1.6830616255601247
0,120,19,20,0,0.5598750114440918,1.6830616255601247
0,120,20,15,0,0.5598750114440918,1.6830616255601247
0,120,17,18,0,0.5598750114440918,1.6830616255601247
0,120,18,23,0,0.5598750114440918,1.6830616255601247
0,120,20,11,0,0.5598750114440918,1.6830616255601247
0,120,17,20,0,0.5598750114440918,1.6830616255601247
0,120,19,16,0,0.5598750114440918,1.6830616255601247
0,120,26,22,0,0.5598750114440918,1.6830616255601247
0,120,20,15,0,0.5598750114440918,1.6830616255601247
0,120,17,10,0,0.5598750114440918,1.6830616255601247
0,120,19,14,0,0.5598750114440918,1.6830616255601247
0,120,17,18,0,0.5598750114440918,1.6830616255601247
0,120,17,16,0,0.5598750114440918,1.6830616255601247
0,120,19,17,0,0.5598750114440918,1.6830616255601247
0,120,19,12,0,0.5598750114440918,1.6830616255601247
0,120,20,18,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,17,11,0,0.5598750114440918,1.6830616255601247
0,120,19,10,0,0.5598750114440918,1.6830616255601247
0,120,17,16,0,0.5598750114440918,1.6830616255601247
0,120,17,12,0,0.5598750114440918,1.6830616255601247
0,120,17,14,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,20,20,0,0.5598750114440918,1.6830616255601247
0,120,17,16,0,0.5598750114440918,1.6830616255601247
0,120,19,20,0,0.5598750114440918,1.6830616255601247
0,120,20,19,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,20,13,0,0.5598750114440918,1.6830616255601247
0,120,20,13,0,0.5598750114440918,1.6830616255601247
0,120,17,13,0,0.5598750114440918,1.6830616255601247
0,120,20,11,0,0.5598750114440918,1.6830616255601247
0,120,19,20,0,0.5598750114440918,1.6830616255601247
0,120,17,12,0,0.5598750114440918,1.6830616255601247
0,120,18,23,0,0.5598750114440918,1.6830616255601247
0,120,20,13,0,0.5598750114440918,1.6830616255601247
0,120,17,13,0,0.5598750114440918,1.6830616255601247
0,120,17,13,0,0.5598750114440918,1.6830616255601247
0,120,18,16,0,0.5598750114440918,1.6830616255601247
0,120,20,16,0,0.5598750114440918,1.6830616255601247
0,120,17,21,0,0.5598750114440918,1.6830616255601247
0,120,18,19,0,0.5598750114440918,1.6830616255601247
0,120,19,14,0,0.5598750114440918,1.6830616255601247
0,120,20,19,0,0.5598750114440918,1.6830616255601247
0,120,20,18,0,0.5598750114440918,1.6830616255601247
0,120,18,20,0,0.5598750114440918,1.6830616255601247
0,120,20,15,0,0.5598750114440918,1.6830616255601247
0,120,19,18,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,19,20,0,0.5598750114440918,1.6830616255601247
0,120,18,15,0,0.5598750114440918,1.6830616255601247
0,120,20,10,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,20,15,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,17,10,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,19,13,0,0.5598750114440918,1.6830616255601247
0,120,19,17,0,0.5598750114440918,1.6830616255601247
0,120,28,26,0,0.5598750114440918,1.6830616255601247
0,120,18,20,0,0.5598750114440918,1.6830616255601247
0,120,17,8,0,0.5598750114440918,1.6830616255601247
0,120,18,22,0,0.5598750114440918,1.6830616255601247
0,120,20,4,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,17,10,0,0.5598750114440918,1.6830616255601247
0,120,18,23,0,0.5598750114440918,1.6830616255601247
0,120,19,12,0,0.5598750114440918,1.6830616255601247
0,120,20,10,0,0.5598750114440918,1.6830616255601247
0,120,18,25,0,0.5598750114440918,1.6830616255601247
0,120,20,18,0,0.5598750114440918,1.6830616255601247
0,120,18,21,0,0.5598750114440918,1.6830616255601247
0,120,19,8,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,20,11,0,0.5598750114440918,1.6830616255601247
0,120,18,24,0,0.5598750114440918,1.6830616255601247
0,120,20,13,0,0.5598750114440918,1.6830616255601247
0,120,19,19,0,0.5598750114440918,1.6830616255601247
0,120,19,10,0,0.5598750114440918,1.6830616255601247
0,120,17,11,0,0.5598750114440918,1.6830616255601247
0,120,17,13,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,19,10,0,0.5598750114440918,1.6830616255601247
0,120,1,1,0,0.5598750114440918,1.6830616255601247
0,120,20,15,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,14,8,0,0.5598750114440918,1.6830616255601247
0,120,20,20,0,0.5598750114440918,1.6830616255601247
0,120,19,16,0,0.5598750114440918,1.6830616255601247
0,120,20,16,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,19,17,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,18,19,0,0.5598750114440918,1.6830616255601247
0,120,19,19,0,0.5598750114440918,1.6830616255601247
0,120,17,15,0,0.5598750114440918,1.6830616255601247
0,120,20,18,0,0.5598750114440918,1.6830616255601247
0,120,17,16,0,0.5598750114440918,1.6830616255601247
0,120,20,18,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,20,15,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,17,7,0,0.5598750114440918,1.6830616255601247
0,120,17,20,0,0.5598750114440918,1.6830616255601247
0,120,20,13,0,0.5598750114440918,1.6830616255601247
0,120,19,12,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,20,18,0,0.5598750114440918,1.6830616255601247
0,120,20,19,0,0.5598750114440918,1.6830616255601247
0,120,17,19,0,0.5598750114440918,1.6830616255601247
0,120,20,10,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,18,22,0,0.5598750114440918,1.6830616255601247
0,120,17,16,0,0.5598750114440918,1.6830616255601247
0,120,17,15,0,0.5598750114440918,1.6830616255601247
0,120,17,17,0,0.5598750114440918,1.6830616255601247
0,120,0,3,0,0.5598750114440918,1.6830616255601247
0,120,20,17,0,0.5598750114440918,1.6830616255601247
0,120,20,20,0,0.5598750114440918,1.6830616255601247
0,120,18,23,0,0.5598750114440918,1.6830616255601247
0,120,20,18,0,0.5598750114440918,1.6830616255601247
0,120,19,18,0,0.5598750114440918,1.6830616255601247
0,120,17,18,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,17,21,0,0.5598750114440918,1.6830616255601247
0,120,20,16,0,0.5598750114440918,1.6830616255601247
0,120,23,22,0,0.5598750114440918,1.6830616255601247
0,120,17,12,0,0.5598750114440918,1.6830616255601247
0,120,17,13,0,0.5598750114440918,1.6830616255601247
0,120,20,19,0,0.5598750114440918,1.6830616255601247
0,120,17,14,0,0.5598750114440918,1.6830616255601247
0,120,18,15,0,0.5598750114440918,1.6830616255601247
0,120,17,12,0,0.5598750114440918,1.6830616255601247
0,120,18,18,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,17,18,0,0.5598750114440918,1.6830616255601247
0,120,20,12,0,0.5598750114440918,1.6830616255601247
0,120,18,21,0,0.5598750114440918,1.6830616255601247
0,120,17,18,0,0.5598750114440918,1.6830616255601247
0,120,20,15,0,0.5598750114440918,1.6830616255601247
0,120,20,14,0,0.5598750114440918,1.6830616255601247
0,120,20,11,0,0.5598750114440918,1.6830616255601247
0,120,17,20,0,0.5598750114440918,1.6830616255601247
0,120,19,11,0,0.5598750114440918,1.6830616255601247
0,120,20,13,0,0.5598750114440918,1.6830616255601247
0,120,17,18,0,0.5598750114440918,1.6830616255601247
0,120,17,14,0,0.5598750114440918,1.6830616255601247
0,120,18,21,0,0.5598750114440918,1.6830616255601247
0,120,20,10,0,0.5598750114440918,1.6830616255601247
0,120,18,21,0,0.5598750114440918,1.6830616255601247
0,120,19,19,0,0.5598750114440918,1.6830616255601247
0,120,19,10,0,0.5598750114440918,1.6830616255601247
0,120,20,15,0,0.5598750114440918,1.6830616255601247
0,120,20,19,0,0.5598750114440918,1.6830616255601247
0,120,17,19,0,0.5598750114440918,1.6830616255601247
0,120,20,11,0,0.5598750114440918,1.6830616255601247
1,120,11,0,0,0.599646806716919,1.7884209593137106
0,120,19,18,0,0.599646806716919,1.7884209593137106
0,120,18,21,0,0.599646806716919,1.7884209593137106
0,120,20,17,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,11,18,0,0.599646806716919,1.7884209593137106
0,120,18,18,0,0.599646806716919,1.7884209593137106
0,120,11,17,0,0.599646806716919,1.7884209593137106
0,120,20,11,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,20,14,0,0.599646806716919,1.7884209593137106
0,120,23,17,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
